left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,pose
0.7442708333333333,0.5416666666666666,0.6338541666666667,0.5342592592592592,0.7604166666666666,0.6962962962962963,0.6098958333333333,0.6898148148148148,0.7713541666666667,0.8203703703703704,0.5973958333333333,0.8166666666666667,0.7239583333333334,0.6259259259259259,0.6536458333333334,0.6231481481481481,0.7401041666666667,0.725925925925926,0.6317708333333333,0.7231481481481481,0.7369791666666666,0.9083333333333333,0.6291666666666667,0.9037037037037037,bottom
0.4895833333333333,0.44351851851851853,0.5614583333333333,0.4740740740740741,0.45208333333333334,0.5194444444444445,0.5619791666666667,0.575,0.471875,0.600925925925926,0.5578125,0.6277777777777778,0.428125,0.562037037037037,0.4786458333333333,0.5787037037037037,0.4588541666666667,0.6953703703703704,0.5223958333333333,0.7212962962962963,0.453125,0.8407407407407408,0.5130208333333334,0.8888888888888888,bottom
0.7588541666666667,0.43425925925925923,0.7557291666666667,0.44907407407407407,0.740625,0.5583333333333333,0.7463541666666667,0.6037037037037037,0.7416666666666667,0.6907407407407408,0.734375,0.725925925925926,0.6713541666666667,0.537962962962963,0.671875,0.5462962962962963,0.7244791666666667,0.6648148148148149,0.7239583333333334,0.6583333333333333,0.7177083333333333,0.8074074074074075,0.7270833333333333,0.8037037037037037,bottom
0.45677083333333335,0.4064814814814815,0.45677083333333335,0.39537037037037037,0.46822916666666664,0.5435185185185185,0.4791666666666667,0.49722222222222223,0.4765625,0.6314814814814815,0.4864583333333333,0.5768518518518518,0.5520833333333334,0.5037037037037037,0.553125,0.5009259259259259,0.46927083333333336,0.5842592592592593,0.4661458333333333,0.6027777777777777,0.5125,0.7018518518518518,0.5072916666666667,0.7046296296296296,bottom
0.5484375,0.3055555555555556,0.478125,0.30648148148148147,0.5588541666666667,0.39537037037037037,0.465625,0.3972222222222222,0.5578125,0.4675925925925926,0.45989583333333334,0.4685185185185185,0.5338541666666666,0.4685185185185185,0.4890625,0.46944444444444444,0.5322916666666667,0.5935185185185186,0.49375,0.6,0.5447916666666667,0.7231481481481481,0.4973958333333333,0.7268518518518519,top
0.5473958333333333,0.42314814814814816,0.4453125,0.4148148148148148,0.5427083333333333,0.5703703703703704,0.42864583333333334,0.575925925925926,0.546875,0.6833333333333333,0.4234375,0.6981481481481482,0.5036458333333333,0.5703703703703704,0.4244791666666667,0.5722222222222222,0.5770833333333333,0.6083333333333333,0.3854166666666667,0.6324074074074074,0.578125,0.7703703703703704,0.36666666666666664,0.8222222222222222,bottom
0.43802083333333336,0.2351851851851852,0.4239583333333333,0.23796296296296296,0.46041666666666664,0.3861111111111111,0.45260416666666664,0.39814814814814814,0.4901041666666667,0.5046296296296297,0.484375,0.5157407407407407,0.47239583333333335,0.4981481481481482,0.46197916666666666,0.5055555555555555,0.4640625,0.6990740740740741,0.46510416666666665,0.7101851851851851,0.4609375,0.8787037037037037,0.4510416666666667,0.8935185185185185,top
0.5473958333333333,0.2675925925925926,0.4765625,0.2712962962962963,0.5661458333333333,0.3611111111111111,0.4765625,0.3768518518518518,0.5776041666666667,0.4425925925925926,0.48333333333333334,0.4601851851851852,0.5489583333333333,0.4398148148148148,0.5026041666666666,0.44166666666666665,0.5505208333333333,0.575,0.5098958333333333,0.5768518518518518,0.5453125,0.7092592592592593,0.4973958333333333,0.7027777777777777,top
0.6104166666666667,0.09074074074074075,0.490625,0.0787037037037037,0.6052083333333333,0.2740740740740741,0.45625,0.23425925925925925,0.5885416666666666,0.42962962962962964,0.4296875,0.36944444444444446,0.5609375,0.3768518518518518,0.4817708333333333,0.3675925925925926,0.5552083333333333,0.6027777777777777,0.4984375,0.5833333333333334,0.571875,0.7907407407407407,0.5036458333333333,0.7527777777777778,top
0.5979166666666667,0.4675925925925926,0.459375,0.44814814814814813,0.6296875,0.575925925925926,0.4635416666666667,0.5537037037037037,0.6307291666666667,0.6898148148148148,0.46875,0.6407407407407407,0.5958333333333333,0.4148148148148148,0.5088541666666667,0.4083333333333333,0.5916666666666667,0.5944444444444444,0.50625,0.5861111111111111,0.5963541666666666,0.7379629629629629,0.5114583333333333,0.7425925925925926,bottom
0.50625,0.18333333333333332,0.5036458333333333,0.18425925925925926,0.49322916666666666,0.2962962962962963,0.4921875,0.30092592592592593,0.4671875,0.375,0.459375,0.3814814814814815,0.49166666666666664,0.39166666666666666,0.49114583333333334,0.3907407407407407,0.475,0.5574074074074075,0.4890625,0.5685185185185185,0.5005208333333333,0.7148148148148148,0.4979166666666667,0.7277777777777777,top
0.7427083333333333,0.2601851851851852,0.6348958333333333,0.26296296296296295,0.7645833333333333,0.4101851851851852,0.6203125,0.4148148148148148,0.778125,0.5407407407407407,0.6052083333333333,0.5416666666666666,0.7213541666666666,0.537962962962963,0.6520833333333333,0.537962962962963,0.7208333333333333,0.7222222222222222,0.6572916666666667,0.7175925925925926,0.7307291666666667,0.9120370370370371,0.6458333333333334,0.9046296296296297,top
0.4354166666666667,0.23981481481481481,0.5098958333333333,0.24166666666666667,0.43072916666666666,0.38425925925925924,0.5390625,0.39166666666666666,0.4484375,0.4842592592592593,0.5588541666666667,0.5083333333333333,0.4505208333333333,0.48055555555555557,0.5010416666666667,0.48703703703703705,0.45416666666666666,0.6703703703703704,0.5026041666666666,0.6851851851851852,0.44895833333333335,0.8481481481481481,0.5041666666666667,0.8861111111111111,top
0.5989583333333334,0.49537037037037035,0.5276041666666667,0.49907407407407406,0.5911458333333334,0.5611111111111111,0.5005208333333333,0.575925925925926,0.5911458333333334,0.6203703703703703,0.5015625,0.6444444444444445,0.546875,0.45925925925925926,0.49947916666666664,0.4601851851851852,0.5703125,0.5824074074074074,0.5244791666666667,0.5851851851851851,0.5661458333333333,0.6824074074074075,0.5161458333333333,0.6842592592592592,bottom
0.7026041666666667,0.20185185185185187,0.7109375,0.19907407407407407,0.71875,0.35185185185185186,0.7244791666666667,0.3574074074074074,0.7526041666666666,0.4638888888888889,0.7489583333333333,0.4666666666666667,0.7135416666666666,0.4648148148148148,0.7213541666666666,0.4685185185185185,0.715625,0.6555555555555556,0.7265625,0.662962962962963,0.7197916666666667,0.8157407407407408,0.703125,0.8518518518518519,top
0.5385416666666667,0.4777777777777778,0.45625,0.48703703703703705,0.5614583333333333,0.5851851851851851,0.45416666666666666,0.5907407407407408,0.5729166666666666,0.6842592592592592,0.45625,0.6851851851851852,0.5494791666666666,0.562037037037037,0.49635416666666665,0.5666666666666667,0.5510416666666667,0.6175925925925926,0.48072916666666665,0.6212962962962963,0.5520833333333334,0.7453703703703703,0.4921875,0.7398148148148148,bottom
0.5088541666666667,0.4935185185185185,0.5057291666666667,0.4962962962962963,0.4817708333333333,0.5916666666666667,0.5005208333333333,0.6083333333333333,0.49322916666666666,0.674074074074074,0.5036458333333333,0.6907407407407408,0.4078125,0.6175925925925926,0.40208333333333335,0.6212962962962963,0.5052083333333334,0.7203703703703703,0.4901041666666667,0.7185185185185186,0.4859375,0.8805555555555555,0.46927083333333336,0.875,bottom
0.5395833333333333,0.20555555555555555,0.43385416666666665,0.1962962962962963,0.5609375,0.33796296296296297,0.4270833333333333,0.33055555555555555,0.5765625,0.45,0.4328125,0.4351851851851852,0.5385416666666667,0.45,0.45989583333333334,0.45,0.5682291666666667,0.6259259259259259,0.4317708333333333,0.6314814814814815,0.6036458333333333,0.812037037037037,0.38645833333333335,0.837037037037037,top
